respondent_id,xyz_vaccine,seasonal_vaccine
29603,0.22156767864717736,0.5137761208408099
29604,0.03828737852084939,0.07857178079310283
29605,0.051829997238534896,0.022433513044608302
29606,0.09500405446941897,0.23551001290347712
29607,0.03577417978025744,0.1191380648013342
29608,0.15975400179720659,0.5724400444755715
29609,0.053800408982658,0.16938281989407644
29610,0.053721257369000554,0.059311430036780355
29611,0.019939971644171432,0.049317888460176075
29612,0.024419231663526282,0.06611317644591197
29613,0.6608498719463408,0.5746572351508127
29614,0.02387175408465687,0.14594254035654267
29615,0.4315591043760999,0.7351170063051111
29616,0.130092626036524,0.5786602085572939
29617,0.6126266965668622,0.86897568011926
29618,0.08559754918258379,0.2325448671785815
29619,0.3310188849436834,0.5228440374781116
29620,0.5349940440787916,0.8656345905964535
29621,0.13537815315551263,0.6279807825324396
29622,0.08582853359431766,0.18421344034856849
29623,0.5519339483817762,0.7484855508702879
29624,0.010842570332059098,0.0916156135496007
29625,0.4524244790678141,0.3337787339004628
29626,0.03411993989974369,0.38220286312650115
29627,0.04895906264081854,0.5707508583767439
29628,0.24106041968320494,0.44758128593233654
29629,0.11896769863287102,0.9209860563044279
29630,0.028576241310614238,0.5709167215475103
29631,0.12418216207764356,0.06694272924724462
29632,0.39246558568959755,0.8976070735857326
29633,0.08219759774256932,0.36036043783640753
29634,0.7397476707177353,0.8513184834593528
29635,0.012227671516060159,0.09767165801498554
29636,0.009791439976077456,0.38683185186625574
29637,0.2927529655211624,0.8268488473219029
29638,0.15352851768404238,0.813293982963256
29639,0.30116684243569186,0.6870924114044374
29640,0.0287175809614356,0.09308908869262407
29641,0.28843589344083714,0.7754116528896327
29642,0.5185768294999674,0.9521477488652699
29643,0.20036065647732842,0.44941799901210305
29644,0.23700358082111997,0.6060734465551129
29645,0.6111367257155094,0.9178098898242703
29646,0.13321753419407162,0.10346360573807452
29647,0.867913747948037,0.9687885495165229
29648,0.37329269864771975,0.8245848192801565
29649,0.12484870595272199,0.18064924333156873
29650,0.17435657311388825,0.6807983187711629
29651,0.053779948382709185,0.355160438330633
29652,0.11859129816839313,0.10963765251512426
29653,0.10418315959687827,0.7722219014343936
29654,0.0494730767963083,0.27924693699912456
29655,0.12336300902405407,0.6307696122446613
29656,0.06485088417008207,0.07020123726841707
29657,0.23994874560753568,0.8491730143956576
29658,0.04173456610816751,0.3438584151654375
29659,0.02139342702513844,0.04051715768044467
29660,0.04272786895810895,0.02308901416046406
29661,0.04247767633856951,0.2007571816821811
29662,0.5120190031771429,0.9523548554293929
29663,0.23883322268412882,0.4510429498039068
29664,0.009281354535428754,0.040614685346838854
29665,0.09892191991744974,0.10327702636861671
29666,0.059985713823008664,0.12078937001428353
29667,0.08219044987664344,0.6583649887143278
29668,0.24558121600410593,0.5023095551599712
29669,0.02507178648568752,0.184923987867114
29670,0.13364615736210572,0.1770014945687946
29671,0.07950774917860262,0.19091931841951382
29672,0.0508161806991094,0.1083381614388443
29673,0.24538104709605768,0.5637057766963293
29674,0.28492488484311385,0.344520296107846
29675,0.2970689724259589,0.8874276902904009
29676,0.11016326987299813,0.3166341123586611
29677,0.27501054478492387,0.9587557970407465
29678,0.1246394425030826,0.13499427727854543
29679,0.02812174300654844,0.11713330966426391
29680,0.7294971978015194,0.7055479097720954
29681,0.01615765538942745,0.7815654395082408
29682,0.16363444219944956,0.1131261424987684
29683,0.0817269537876503,0.38417716751627407
29684,0.2498365373336643,0.709574757524499
29685,0.8080988331954896,0.37578918087258467
29686,0.1130333954233467,0.46157326209306193
29687,0.21697560187191614,0.17213411699885203
29688,0.30287261802757715,0.7554515798124826
29689,0.04704446448888985,0.12212951687182297
29690,0.3380433603229409,0.4896821921492178
29691,0.910438786889127,0.770685263125117
29692,0.13633761265521102,0.7478888297798113
29693,0.16507366035031185,0.5345669181125561
29694,0.05048725888288223,0.10210659282426603
29695,0.5733136672365503,0.649594156013555
29696,0.14349534932304325,0.8870293828125909
29697,0.028762881575102296,0.1060902251743768
29698,0.08466721663171557,0.21164795993339514
29699,0.25153032027046257,0.6127949624040532
29700,0.21957257789260765,0.07996996856501301
29701,0.19373232608996513,0.11533603291437004
29702,0.06854279193523592,0.13130436227837924
29703,0.2721732752022384,0.8667912692286126
29704,0.019486752282231085,0.26451599176115553
29705,0.21443587404409248,0.8582028396362087
29706,0.09096893712098758,0.37976898555164973
29707,0.17885108319331325,0.30309399041199175
29708,0.4569068139963339,0.8048966203570959
29709,0.16130836586462577,0.19905794658028444
29710,0.11021829852550201,0.34976990094289706
29711,0.05460505811554865,0.07229822408317338
29712,0.10955061444755942,0.3862765531307528
29713,0.5231657922267212,0.7223173558837019
29714,0.285571920257635,0.4442495809444141
29715,0.09327338564435711,0.922305037738511
29716,0.3476015555678292,0.7441609349944508
29717,0.003565344088186975,0.009182233788807
29718,0.04973651533505511,0.1096113727149322
29719,0.6544042150531701,0.9180717696183662
29720,0.8630347913413312,0.8929008623961026
29721,0.031721046026142,0.11033146723719972
29722,0.11687479894246817,0.18219788967554604
29723,0.07761308024906385,0.19593311485486045
29724,0.21301543921317945,0.5009932885933117
29725,0.22963258382200138,0.5631132261278964
29726,0.07003593122075664,0.6859948032912557
29727,0.5337100479033172,0.5160073162769429
29728,0.061918393879985344,0.7129357406733835
29729,0.019863437842340556,0.037644994321314004
29730,0.06409567563936826,0.11276225338997894
29731,0.06775915808383648,0.20896214197493687
29732,0.0863357356640209,0.20226033626292794
29733,0.19379037317782657,0.6753426582821359
29734,0.1358840722768459,0.7863453724738764
29735,0.322230583459936,0.579263186600861
29736,0.3589538654714806,0.9062085321311034
29737,0.037059338762060134,0.9302104475116243
29738,0.05042924728892052,0.684203356406947
29739,0.04586796838344733,0.1806606690069662
29740,0.1817109691364487,0.8851444856482898
29741,0.548023890780566,0.6978331972806026
29742,0.03738855132649796,0.08963714516773855
29743,0.051503846906594125,0.08152834512833974
29744,0.024852162306267727,0.06354195607720321
29745,0.08643084534705632,0.20497522491338502
29746,0.032495752085754136,0.05646831248423789
29747,0.11121205520393063,0.2850856626410324
29748,0.015855611044226253,0.101858036762765
29749,0.10438564396859862,0.5109562368615576
29750,0.08425734325297196,0.25582025836919237
29751,0.13030704219953693,0.247397772572513
29752,0.4118219818378692,0.777508489087684
29753,0.1202307671291772,0.5021808360706529
29754,0.016949887916532232,0.7151403844538374
29755,0.09224714828427501,0.195501628811257
29756,0.833453546438397,0.9008236740726854
29757,0.3320220176091379,0.6818895761765017
29758,0.0774334568301841,0.834998899288978
29759,0.08999879261726162,0.26739338080192104
29760,0.06869464297844201,0.13380580564082198
29761,0.22007219072108236,0.7110188234032104
29762,0.11282121091816794,0.12243226897630191
29763,0.16137829255607006,0.4640921554731568
29764,0.7366066395047287,0.8199192258861836
29765,0.05060575256497801,0.1797797427818403
29766,0.05102286578592365,0.4639732370634448
29767,0.0575462135681355,0.10741935273442695
29768,0.18513773931488356,0.3524502151214052
29769,0.545117710605104,0.6077198816698718
29770,0.13742865638554164,0.18599973346843143
29771,0.6600605350049368,0.9592929166450118
29772,0.12594681493312126,0.8778506249727047
29773,0.15281464957449795,0.9156007248904315
29774,0.3098293402658225,0.7727251057957363
29775,0.27116150308594517,0.8180277084745214
29776,0.16786956561911587,0.1713646519123414
29777,0.050553594965705835,0.2300334699614408
29778,0.5103336211855748,0.8192894856633359
29779,0.04481139509526392,0.13317399499831625
29780,0.18768423956345376,0.49680083631732314
29781,0.089820668045374,0.2214864384433563
29782,0.15716834114869638,0.5447921872120316
29783,0.3720652571437239,0.8322315009683888
29784,0.05649205987349626,0.1259886950758183
29785,0.3851041334509714,0.8324896039399481
29786,0.15214534857847176,0.5130543675033755
29787,0.10731647653471624,0.8546462323056395
29788,0.87114102988684,0.9565548025170287
29789,0.7054907664817662,0.44195518995633243
29790,0.0323965897419126,0.09073504103464385
29791,0.08213916942114463,0.5182979631058837
29792,0.8276742656115962,0.7858388136964471
29793,0.07561806787112692,0.24413777269776063
29794,0.04716140829141752,0.14356676019863904
29795,0.07226871352856798,0.1264858723387597
29796,0.030890571673026994,0.0874167772115392
29797,0.4533556003157475,0.7231537786988526
29798,0.18848258349848104,0.551970590408006
29799,0.03806251135354929,0.09141408533580625
29800,0.09693199142365728,0.12223060217666715
29801,0.5481443739950587,0.7029935561403412
29802,0.0742320659316159,0.5810896136027683
29803,0.20144362494431875,0.2929375453653271
29804,0.6172686948065826,0.7534709921040761
29805,0.1752917969047151,0.3986682802429007
29806,0.017384010744686183,0.2416035848020595
29807,0.7386987443647722,0.8102949929393393
29808,0.011829415268914518,0.0877891016182188
29809,0.014076283776082912,0.013026739087228307
29810,0.10134802984585214,0.08281955723685226
29811,0.08170775103313105,0.23615591901775834
29812,0.23089605706330216,0.47717191586688346
29813,0.19013495456191698,0.29937644318907497
29814,0.34540812689119466,0.5227859996934352
29815,0.20675514511765475,0.7681340713517548
29816,0.06469880592218023,0.24044754276240626
29817,0.10577647593910401,0.28938135419586747
29818,0.28161958002380394,0.5827836950513952
29819,0.1663659803886846,0.8324592617434501
29820,0.07044672210602079,0.4380635609498766
29821,0.14671032011114726,0.25047560214104225
29822,0.10755364819478913,0.296121345586814
29823,0.2549019995046343,0.5391842219959119
29824,0.11856151591343064,0.31007918580512955
29825,0.11760542411716983,0.8413573775606583
29826,0.1722997770117453,0.3605413708006341
29827,0.15303256653427869,0.7818351757452247
29828,0.5718604489448794,0.8791557923666808
29829,0.0824560131499582,0.2646452901273908
29830,0.13696779253424546,0.6367748917976038
29831,0.07828230268895044,0.45079403799619333
29832,0.4140201118878675,0.8577175900238426
29833,0.5987113961381616,0.7957569084505427
29834,0.04500967762718464,0.08202687989848541
29835,0.6537846432703862,0.8393323770357064
29836,0.1573557343760299,0.6572023690021135
29837,0.10246852867399577,0.033200635252524945
29838,0.17889132428084953,0.5871039822210157
29839,0.17443516737735404,0.24939798186438786
29840,0.30910605555580495,0.8717072020039504
29841,0.30914025910606013,0.658312280920366
29842,0.04054100574032135,0.43554850352278324
29843,0.23999949762669048,0.6525006028049922
29844,0.09986315490476295,0.13875636536598557
29845,0.39197892111204585,0.2604148062654397
29846,0.010910245765477755,0.043799731637687724
29847,0.031516626732674795,0.08055314426254508
29848,0.038305139208356646,0.07573737204342247
29849,0.08857902609852596,0.6929634054284802
29850,0.7169779010079047,0.8493862777017835
29851,0.08569033369715694,0.20997441662727778
29852,0.14546369756978889,0.4141104533572073
29853,0.04651180311828027,0.18691683509327545
29854,0.2721194708760731,0.8706021197685259
29855,0.19960971752901435,0.6725026457630051
29856,0.29903033181917393,0.33372671562260636
29857,0.1782001989029511,0.39167545712086665
29858,0.2173947394827834,0.4227400941164946
29859,0.5524252697259661,0.8428859086755143
29860,0.0963679435190778,0.4863821808677696
29861,0.17561647350806325,0.8449527881540955
29862,0.11836547578586537,0.4888911438308293
29863,0.1856084570127477,0.718412348351825
29864,0.7919538055722256,0.9218966409838965
29865,0.07434730149150018,0.0931138956738228
29866,0.04678545146728279,0.3874461153021898
29867,0.12669826818110283,0.4634587557064089
29868,0.12498353442985356,0.9796287489221889
29869,0.8191721198429823,0.9404454653260131
29870,0.03418210479151855,0.249404084152927
29871,0.1833447497153597,0.8491678346013998
29872,0.08879458583567337,0.2948254308558283
29873,0.06516692622428363,0.16274377780318797
29874,0.058588022880110835,0.8527687699680933
29875,0.2564335331322336,0.5987342825174383
29876,0.06260311281302869,0.44119320969876863
29877,0.05909341571014579,0.37981989374955766
29878,0.4775368240787661,0.9131615248675258
29879,0.47238669376368003,0.6925758421913698
29880,0.03797888398917719,0.7135373216461416
29881,0.5357169085753668,0.6879097361381704
29882,0.3186321950497193,0.5632927261922759
29883,0.3081041543316492,0.4784891878125145
29884,0.15201031302590506,0.24399409095111313
29885,0.07505617941244513,0.8894443144217216
29886,0.30739617389252544,0.4960271169632713
29887,0.8800367071972738,0.33474209530410376
29888,0.07422866268402241,0.6277625714536799
29889,0.009555954181867507,0.08840841595903973
29890,0.09261499543786762,0.5900276441370751
29891,0.05051438162814347,0.5342441331864402
29892,0.47151057093791093,0.9732109817564847
29893,0.11519488125069474,0.8289036310233874
29894,0.07711311914694119,0.5229206369746825
29895,0.09579999488276389,0.07347328673016544
29896,0.055126980420838696,0.019761919183242396
29897,0.012117282388971659,0.023925234736152844
29898,0.08271049376395198,0.24596925283085797
29899,0.03554263654664874,0.9629662012120044
29900,0.7565064120757772,0.5089334231971967
29901,0.25126737036279706,0.8023677685874914
29902,0.21105472385648738,0.9513292414152914
29903,0.042050409841492865,0.8294827657983377
29904,0.10350531322689974,0.450438530323804
29905,0.08807643414106149,0.5279172259113436
29906,0.4175075686800686,0.5743776399014251
29907,0.016803423308615,0.7688934436027386
29908,0.32684125787338475,0.7200318629762689
29909,0.008044548136258878,0.5827976353114029
29910,0.6277146984475388,0.9137984554881441
29911,0.06766659278154132,0.2038193454128032
29912,0.21983708589182308,0.15784036737823373
29913,0.6521709822157888,0.3875167532524225
29914,0.5324632809570877,0.656948836308972
29915,0.07079781912647992,0.19608622368472545
29916,0.06290918038872179,0.06353468813518484
29917,0.0483598202742259,0.546219540694701
29918,0.4320823143157329,0.8323691836673212
29919,0.05124422315161711,0.17847111634438004
29920,0.36419536911454226,0.7117552581165134
29921,0.284319671311445,0.47530046032716233
29922,0.805419109005516,0.9055372633840123
29923,0.18625242555155946,0.2658801262280317
29924,0.3388453131165999,0.3890927031653984
29925,0.01811007464386078,0.21989703614865716
29926,0.3482093503940964,0.2902927645733042
29927,0.37611169453273535,0.7280258835762125
29928,0.04703168156696681,0.4786360048552223
29929,0.05400128059763508,0.5698705779069229
29930,0.09169425337492669,0.8650525003794741
29931,0.4917700621861931,0.5993933591526529
29932,0.05925097082240727,0.6883647986865229
29933,0.1544360849852506,0.8413090644650855
29934,0.1442925036235299,0.9399032193077478
29935,0.9215218394490992,0.9801505651712115
29936,0.10621668098226124,0.3212467662914922
29937,0.523565088490991,0.21984569865009093
29938,0.5802114634935034,0.060931650450672996
29939,0.22026777643999204,0.822614468662454
29940,0.06310256352401317,0.15085804220064725
29941,0.3041523743071626,0.34257101843674254
29942,0.5304758567547887,0.600957135235415
29943,0.08885110606533447,0.21904796570829815
29944,0.10678583685621659,0.17514967718659
29945,0.281709775570725,0.6751188603314071
29946,0.12818381083758446,0.7427821330328866
29947,0.10611894014558243,0.1609311226132413
29948,0.00793608784271478,0.014104232082587664
29949,0.17201668552149332,0.5255220015624404
29950,0.608653947062763,0.9447525728397829
29951,0.21212066072118163,0.554070003177804
29952,0.5300504890952573,0.9209080628514071
29953,0.039058041140581076,0.7646682846935452
29954,0.0804061285712427,0.11520959133410726
29955,0.16190771561313042,0.2618767866536955
29956,0.3464421160740677,0.04445622439060968
29957,0.019335212558071177,0.3900667170507268
29958,0.2650942946602679,0.5112730437989979
29959,0.026987593498665453,0.048904610794260756
29960,0.03678777098734953,0.03798871243308432
29961,0.020052709103182496,0.833974645698353
29962,0.4022042196761698,0.9246765514139101
29963,0.409247423388341,0.7544017360403398
29964,0.010712243998323559,0.3143005253300919
29965,0.05972443180950282,0.12682140163611447
29966,0.0828412896261986,0.6523975289007908
29967,0.19833293256813328,0.7077672062575184
29968,0.13515015882318623,0.833802960571758
29969,0.5237591792859222,0.5157424002727273
29970,0.29257940368655333,0.8767368411030972
29971,0.13438425312903046,0.32818581104708844
29972,0.039575315553150366,0.05081976397019701
29973,0.03399710423531953,0.09472779085915922
29974,0.6301218165695056,0.19366971197969132
29975,0.08080884144356018,0.5278637845277027
29976,0.1317884210019052,0.9084015723768238
29977,0.10413941924138731,0.25246041115094614
29978,0.22863233365807548,0.36107840611782877
29979,0.04212981962760691,0.809780493502296
29980,0.34387833709308396,0.7862530275099648
29981,0.2972523540084759,0.6908037090617216
29982,0.08821198148028568,0.3915765393461615
29983,0.10428764995074855,0.5592895469629481
29984,0.03496285266560874,0.048096475416085235
29985,0.14976389135433613,0.8949876151449581
29986,0.8963918290517006,0.9815294843449873
29987,0.06421554037672812,0.1884978534913958
29988,0.2751084553919559,0.5662226142133997
29989,0.10591188775519352,0.11037339937835537
29990,0.031444098837198564,0.1418471832146124
29991,0.05282696863949521,0.1736433381900957
29992,0.05201999215951584,0.056279543211830596
29993,0.07599988930477551,0.06397341387091139
29994,0.06307500713440425,0.15608598638573495
29995,0.09577634493758441,0.23921045433997004
29996,0.0419566259260587,0.3572745368236006
29997,0.3827255067393447,0.7511288329407508
29998,0.10149747569224854,0.07223828647250036
29999,0.548053807911959,0.8321142015610437
30000,0.146122921530819,0.0965546206991642
30001,0.09538340290389533,0.11538472313283242
30002,0.30408521094089785,0.7127903293478821
30003,0.7600953450343021,0.9429461662575435
30004,0.22004182712797096,0.821241952061076
30005,0.38341272854744546,0.8393962921587286
30006,0.08887322602879312,0.868580327825225
30007,0.07082652629649715,0.257502678601446
30008,0.09631744123756564,0.3285486691858552
30009,0.29303011946973917,0.5093961645077737
30010,0.1275501496211111,0.5443655202420253
30011,0.07428172618298154,0.43141256659860117
30012,0.3834098720096802,0.8786621869885716
30013,0.02197291647427024,0.054971908670692855
30014,0.045028993363770434,0.5710438250495721
30015,0.06131459901269271,0.26334542278223316
30016,0.13643365123473936,0.5253927836082786
30017,0.4014304423326801,0.6982725554153253
30018,0.053243084512252015,0.7081670623007281
30019,0.3231921689923962,0.7782270008836705
30020,0.0873861527423123,0.18500925051760686
30021,0.12347318320698883,0.33656746380491526
30022,0.055184483503692976,0.3970272469507476
30023,0.1524278672929708,0.5889587963918104
30024,0.13897576081468369,0.6783517070007773
30025,0.02565402047992223,0.07643503673113532
30026,0.2675229243978564,0.4192260654602378
30027,0.07244722594773675,0.07780099435643564
30028,0.24436381523016645,0.27271409279486486
30029,0.10130142829086002,0.2021051814856004
30030,0.029877710813972145,0.17120828116101205
30031,0.08242810309432161,0.17803082659393643
30032,0.03387341727649452,0.12012672942080192
30033,0.07498516683520723,0.24345691140301887
30034,0.4639944530014356,0.7244070809482399
30035,0.06608785962001312,0.14779679767836837
30036,0.04594589772995871,0.06418572115607801
30037,0.19258872130177002,0.9095608216765693
30038,0.05667443702054292,0.3617432945400294
30039,0.11471421541724046,0.4105138982688581
30040,0.036512976283563404,0.022926721241046628
30041,0.041036528819445514,0.18182098651980333
30042,0.09292687575439344,0.8561920677757746
30043,0.15012674593555925,0.35175859003836063
30044,0.07711592568771777,0.20471166958486492
30045,0.13013258202441455,0.45385585737617445
30046,0.18642779560028666,0.6944487554329626
30047,0.5449833420498318,0.673227184470956
30048,0.03199668623229748,0.08584215986305425
30049,0.05132016239382564,0.9252451011513144
30050,0.5498843997648771,0.9074937040420379
30051,0.008425393910312376,0.06864835729778873
30052,0.272237318793467,0.5299960205786395
30053,0.13866767123534313,0.3693483108219477
30054,0.30830164721210807,0.6628815847998842
30055,0.4218841954764798,0.6238384086396135
30056,0.038784455618119155,0.04926627734799694
30057,0.01497561175507497,0.08801209613812755
30058,0.7661603768593142,0.6566411397536303
30059,0.08024119227340597,0.21363350233403844
30060,0.3150504670321499,0.4066124099379278
30061,0.06254787741837362,0.8807531010805054
30062,0.17031857840246376,0.7409543469739535
30063,0.15401470733274744,0.13630681017044854
30064,0.04026904554169634,0.9380831874296349
30065,0.11644856896941932,0.43507210905704496
30066,0.0679094578715765,0.2217606816862905
30067,0.22087113454815396,0.7626197030896026
30068,0.4216127599212135,0.28050065763490406
30069,0.049912752927618785,0.1517972065020298
30070,0.08938761628111126,0.1804561264504615
30071,0.8389033439086206,0.8806885130542641
30072,0.12244274972841761,0.9227020531749274
30073,0.09087443130100248,0.5900267625432006
30074,0.5576277015802428,0.9386920038845098
30075,0.2641942945529931,0.5144196063569921
30076,0.06178072648250301,0.06079248853863009
30077,0.12555843432073116,0.7551588285789705
30078,0.08965641081737226,0.3072060924699425
30079,0.22885017281141545,0.41185447419849014
30080,0.4482162288358148,0.9425554852365388
30081,0.7787630870805766,0.8849542584425408
30082,0.15887435352287121,0.8407413839028837
30083,0.12271684334090731,0.3671180717784197
30084,0.3632300053413781,0.6628597493361377
30085,0.03570364089038502,0.0542516694999262
30086,0.05717634815125338,0.07355697657431623
30087,0.22952738852156462,0.433746519708552
30088,0.12142568204373985,0.2558832550525786
30089,0.10137699046198648,0.20216260792301546
30090,0.08626399913066693,0.16689511812231136
30091,0.8340222242950275,0.9194232198916319
30092,0.013638644481046026,0.025987152254373248
30093,0.3878273136727783,0.6407356070142881
30094,0.07426572360208274,0.9513142040812919
30095,0.13480488873883878,0.33561292394187076
30096,0.08730579977964306,0.28044815357260466
30097,0.3788222039986589,0.7216091682448436
30098,0.1854481376184464,0.3514712980539172
30099,0.029366668642102377,0.14636104973792094
30100,0.07180673528207294,0.18581268888563365
30101,0.03881770781756968,0.0313151480221873
30102,0.1803787079829844,0.39569660349793073
30103,0.432940088037241,0.5489465912943575
30104,0.6784194030479264,0.723156873164906
30105,0.018747955235390256,0.3371519618260464
30106,0.5408270469588768,0.7978507696962843
30107,0.3999055914442134,0.7353678983518728
30108,0.2446172059834429,0.3852264872319483
30109,0.019385178507600673,0.020698735005035652
30110,0.23822523052521288,0.9667436978716788
30111,0.15764904422124293,0.8839420101766757
30112,0.22740143096838564,0.19129910792964727
30113,0.04076486545243904,0.7524605672646585
30114,0.127193965320685,0.6307309529171508
30115,0.734861710006546,0.9517164091316342
30116,0.12396975382204703,0.4220681478019846
30117,0.14480759487140937,0.24909305667774392
30118,0.3058119208009801,0.2814537667987537
30119,0.1464308338928943,0.2829951405232503
30120,0.3006152541158699,0.8374786002674287
30121,0.08703156218743824,0.5704408531154407
30122,0.013772059836971395,0.0809502741919547
30123,0.3827339519476028,0.38160797426008614
30124,0.5386092040241456,0.7429232697354886
30125,0.18892099714495195,0.2868954777226026
30126,0.023369331183707667,0.182162468884168
30127,0.22973591942552074,0.5347965989458139
30128,0.6040494808394584,0.7255681890884387
30129,0.2705573492562459,0.8995985071224811
30130,0.16781582972743522,0.45843547116682376
30131,0.11140947880572952,0.5740074858767766
30132,0.09983659673316068,0.110472010435308
30133,0.018498911816771792,0.055466926615684045
30134,0.09755100680905078,0.9591248348393192
30135,0.2284216444180527,0.5116054428889041
30136,0.07450692091929594,0.43974159491721154
30137,0.07581550632481066,0.21191522661473822
30138,0.09376681001649693,0.42629715156162656
30139,0.2638922959514335,0.554465177746842
30140,0.011611140124870654,0.08735643456879315
30141,0.11485845677820368,0.29701012848057795
30142,0.638064570956022,0.8900654156775356
30143,0.09196052611541261,0.48941116050900996
30144,0.5908754377030366,0.831222895763208
30145,0.09866951806216433,0.7130913287942389
30146,0.03168497048415346,0.10984660349950949
30147,0.2711693769986825,0.691715615709875
30148,0.09977173393390754,0.43384827088177363
30149,0.15454173451084657,0.23313127135912232
30150,0.8143296985162736,0.8902984954431731
30151,0.9167515181213909,0.9486298515153991
30152,0.20142467024280308,0.1474668622122828
30153,0.0837139013376849,0.9445984239981551
30154,0.24103327917168094,0.9669834902231004
30155,0.5359332622698204,0.7196538626652577
30156,0.2554480932711064,0.7031727744538862
30157,0.5353255724538727,0.3160531595154739
30158,0.6357362403748198,0.8344453483231863
30159,0.286002833769452,0.24762055995290067
30160,0.2263366676587732,0.68264671244267
30161,0.06634209791195811,0.29721035117833866
30162,0.1545568892439206,0.5716538262624589
30163,0.08726448520431235,0.2145385891116863
30164,0.8907958136773478,0.9309840976428587
30165,0.11911253237186246,0.29169743141070176
30166,0.08769811117067429,0.9156182724552181
30167,0.07637428710133179,0.20995261097756568
30168,0.10132610853110557,0.07908459980381119
30169,0.037365623588672084,0.06546772724387333
30170,0.23960510025472198,0.029541153294426897
30171,0.04538399640809921,0.03482693932987884
30172,0.6469866180425773,0.7246409220955509
30173,0.21498874757924327,0.8604845415254891
30174,0.3605198293917156,0.769307351395658
30175,0.32802417595299405,0.4095800181295487
30176,0.19060658567057784,0.8455783171531568
30177,0.30128002476694604,0.8598567817847046
30178,0.053705414442257064,0.3011267233254252
30179,0.0887035530908793,0.18006023172718663
30180,0.24634397101185196,0.6216707549425815
30181,0.16595313236305623,0.8883834466145298
30182,0.6819644215733233,0.8909307257939016
30183,0.7675328424075136,0.8952470328316144
30184,0.1320501454204288,0.5231475550093907
30185,0.1402243395656132,0.7233725078729475
30186,0.12493382436233928,0.38563905230369994
30187,0.2154184460812928,0.5296402689722156
30188,0.5892894448062956,0.9181539401558554
30189,0.01892104855025825,0.029898051065928678
30190,0.040801094426555946,0.229007421231875
30191,0.057912221209971394,0.4712819682043242
30192,0.07261666113901763,0.2845629091696219
30193,0.14147712977341786,0.3586038908479089
30194,0.06378008602271519,0.13790659801475413
30195,0.1389439553261072,0.46944135451838853
30196,0.7789085743766913,0.8681419398379676
30197,0.3359354602253876,0.7510637924957579
30198,0.13125522629208997,0.7281868896729314
30199,0.1247369157274755,0.1435774263756943
30200,0.5775922750225901,0.9027487956509997
30201,0.06198905627331586,0.2032791460020227
30202,0.1472756487754654,0.36607033500792013
30203,0.7617423688648614,0.6498237636886809
30204,0.13693111275849823,0.22056068507800772
30205,0.03241379033343824,0.06607514764170094
30206,0.19020996962994452,0.4372352536585616
30207,0.4969325741317502,0.8984825962833172
30208,0.12256921351958797,0.3775046916640626
30209,0.03783682364101324,0.09652531742606589
30210,0.06966881154088851,0.8181597920802148
30211,0.008798195255023147,0.039238577653057924
30212,0.08228899857624633,0.49721839102692045
30213,0.1029799509791446,0.893852747438946
30214,0.053923939653379785,0.4753330005997008
30215,0.1780657956502361,0.4374549676091552
30216,0.39647423261536346,0.6711946101876254
30217,0.833094440158321,0.9078369056142586
30218,0.05720875626009128,0.15369922495805521
30219,0.04910346905750697,0.6535491088690164
30220,0.08561296635594562,0.9731533590285772
30221,0.08512941799104341,0.2067290529102431
30222,0.06237739230729357,0.07160561528742747
30223,0.7352062332709334,0.8388730673802542
30224,0.12266749728900399,0.4224762851391429
30225,0.01014744900547583,0.01964196439884624
30226,0.20006107187848926,0.910031673542884
30227,0.12770123821118792,0.8243592062940734
30228,0.06303886057852744,0.24897448029803956
30229,0.14439361340006346,0.5829694811681548
30230,0.13528880884989625,0.35239206216593644
30231,0.04470226068334981,0.49599507469606535
30232,0.043412718519283855,0.565608040941848
30233,0.1927701847004196,0.2798520905390546
30234,0.21292423102954122,0.5695721925944355
30235,0.13313810229638526,0.4870421863959037
30236,0.39291743919161454,0.8887264707046659
30237,0.07732958091845173,0.7462784974811969
30238,0.11637330777059314,0.2512055453870811
30239,0.23817966961527134,0.755099461879222
30240,0.07947185409704295,0.8995183172528635
30241,0.26036112670378303,0.8827257311307705
30242,0.20270215526923285,0.6786633471548045
30243,0.34562938823415607,0.8010600852789855
30244,0.08385369917290876,0.42074842268185264
30245,0.04391490963268553,0.4924989430162202
30246,0.033014313800042876,0.9105337300168341
30247,0.05659933184544977,0.37181767185810616
30248,0.43797740701796917,0.835066813986912
30249,0.7772977078420479,0.9682325010825616
30250,0.1737741894743805,0.22760973690988595
30251,0.10760857783988728,0.9212351945214192
30252,0.20898096454464038,0.49338134847386067
30253,0.33973037685236446,0.946385294588123
30254,0.11652663299028702,0.13204114168424755
30255,0.29261440707087455,0.06078362567844218
30256,0.5096840891265465,0.5695575563801768
30257,0.04316450261536953,0.8605966134872091
30258,0.34421318225762465,0.2568561684001628
30259,0.0720219459305979,0.10317810262265058
30260,0.2078924699770512,0.439144071772002
30261,0.1314710658935942,0.8418183584608657
30262,0.2580173513981698,0.6928981218376422
30263,0.04271631652367893,0.16189599451643594
30264,0.23434558644705109,0.36368550541630884
30265,0.03575963281423485,0.4552238412819263
30266,0.009182773907845687,0.0615102789910432
30267,0.035417616555819646,0.1025944349907997
30268,0.09947040655612487,0.32378569726509526
30269,0.027343117669141635,0.9288562811637981
30270,0.05100513428900957,0.8370001546275939
30271,0.0947989747103285,0.8871462980696494
